Country Name,Country Code,Series Name,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Israel,ISR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.5428158760599,49.5911401868128,49.6528420894551,49.7219071345705,49.7903005530641,49.8539399217029,49.9132577985314,49.9688086637608,50.0165667454045,50.0516080915975,50.0711445490792,50.0752911798199,50.0674941748658,50.0522803291227,50.0352465570992,50.0213379620933,50.0092548718548,49.999856016011,50.003559821264,50.0324212463696,50.092618653037,50.1851587549749,50.300873627606,50.4220482235917,50.5290789218287,50.610733304903,50.6657060407161,50.6993109377782,50.7164151816396,50.7235777717348,50.7256789454467,50.7226335531052,50.7134102981678,50.7007865412287,50.6875388786168,50.6753993815731,50.6659465760845,50.6583470957543,50.6494102123509,50.6348159265383,50.6122007838892,50.5806591207938,50.5421180924986,50.4990023056733,50.4549658425488,50.4125338910993,50.3725744186941,50.3345827901506,50.2981265779531,..
Israel,ISR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.4571841239401,50.4088598131872,50.3471579105449,50.2780928654295,50.2096994469359,50.1460600782971,50.0867422014687,50.0311913362391,49.9834332545955,49.9483919084025,49.9288554509208,49.9247088201801,49.9325058251342,49.9477196708773,49.9647534429008,49.9786620379067,49.9907451281452,50.000143983989,49.996440178736,49.9675787536304,49.907381346963,49.8148412450251,49.699126372394,49.5779517764083,49.4709210781713,49.389266695097,49.3342939592839,49.3006890622218,49.2835848183604,49.2764222282652,49.2743210545533,49.2773664468948,49.2865897018322,49.2992134587713,49.3124611213832,49.3246006184269,49.3340534239155,49.3416529042457,49.3505897876491,49.3651840734616,49.3877992161108,49.4193408792062,49.4578819075014,49.5009976943267,49.5450341574512,49.5874661089007,49.6274255813059,49.6654172098494,49.7018734220469,..
Israel,ISR,"Population, male",SP.POP.TOTL.MA.IN,1500597,1547048,1584929,1648116,1695582,1732546,1769565,1807627,1844389,1891046,1936241,1975021,2012779,2050354,2078034,2115597,2149102,2184506,2220842,2257535,2325684,2465336,2546086,2608296,2670935,2738635,2808108,2877188,2942723,3018181,3098862,3172970,3238129,3297969,3357685,3418244,3479876,3542780,3606936,3695280,3765128,3837807,3912366,3989533,4070471,4155479,4241160,4327497,4414918,..
Israel,ISR,"Population, female",SP.POP.TOTL.FE.IN,1473403,1521952,1563071,1629884,1681418,1722454,1763435,1805373,1845611,1894954,1941759,1980979,2018221,2054646,2080966,2117403,2149898,2184494,2221158,2260465,2334316,2483664,2576914,2652704,2728065,2806365,2883892,2958812,3028277,3106819,3190138,3266030,3331871,3391731,3451315,3511856,3573824,3637320,3701864,3790320,3858472,3927993,3998134,4069967,4145229,4224621,4304840,4385803,4467882,..
Israel,ISR,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,..,..,46.7591223055429,..,47.3595098909613,..,49.4813452493168,..,53.3835756329189,54.6251398642735,56.024471515721,56.6389724871766,57.0459241521147,60.1619944682025,..,..,60.9308260157409,62.3797324328788,63.3269992533627,65.5932707385736,64.401278959326,64.9251407078272,67.0175595962474,66.9774628057504,69.1599234177056,70.612686156671,71.4799898717255,72.185452966808,73.2129636601597,75.4293953922512,76.728305691504,77.4551044899139,78.0864011935381,79.7177957083395,79.8749426655677,80.4997355441053,80.4931726046188,80.53918544959,80.5454820608692,82.9095869742073,82.8780780060452,82.5081599085328,83.8495614669412,83.9152741926139,85.2282282117335,85.3098256781578,85.9168559268586,85.9369984683455,87.6137408022731,..
Israel,ISR,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.90700006484985,5.93200016021729,5.90000009536743,5.89499998092651,5.90899991989136,6.15899991989136,5.89400005340576,6.02500009536743,6.56699991226196,6.59000015258789,6.22499990463257,6.41900014877319,6.77600002288818,6.72900009155273,6.81699991226196,7.42700004577637,7.05499982833862,6.96400022506714,7.43400001525879,7.40199995040894,7.7649998664856,7.99599981307983,8.06400012969971,8.35700035095215,8.4060001373291,8.57299995422363,9.04800033569336,9.3439998626709,9.26700019836426
Israel,ISR,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.0930023193359,94.068000793457,94.0999984741211,94.1050033569336,94.0910034179688,93.8410034179688,94.1060028076172,93.9749984741211,93.4329986572266,93.4100036621094,93.7750015258789,93.5810012817383,93.2239990234375,93.2710037231445,93.1829986572266,92.572998046875,92.9449996948242,93.036003112793,92.5660018920898,92.5979995727539,92.2350006103516,92.0039978027344,91.9359970092773,91.6429977416992,91.5940017700195,91.427001953125,90.9520034790039,90.6559982299805,90.7330017089844
Israel,ISR,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.2440032958984,84.1800003051758,84.120002746582,84.0879974365234,84.0380020141602,83.3010025024414,83.447998046875,83.556999206543,83.5910034179688,84.2720031738281,84.4599990844727,84.431999206543,83.8860015869141,84.5400009155273,83.9449996948242,84.1679992675781,84.6490020751953,84.2819976806641,83.7939987182617,83.7509994506836,84.2099990844727,84.697998046875,85.2409973144531,85.2919998168945,84.8440017700195,84.6729965209961,84.5739974975586,84.8399963378906,84.8580017089844
Israel,ISR,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.0599975585938,88.0989990234375,88.1289978027344,88.1839981079102,88.2289962768555,87.7730026245117,88.0009994506836,88.0759963989258,87.9400024414063,88.3629989624023,88.6439971923828,88.5749969482422,88.1419982910156,88.5,88.1699981689453,88.0090026855469,88.4339981079102,88.2870025634766,87.890998840332,87.8830032348633,87.9369964599609,88.109001159668,88.3659973144531,88.2799987792969,88.0120010375977,87.8550033569336,87.5739974975586,87.6009979248047,87.6429977416992
Israel,ISR,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.9559999704361,4.94900000095368,4.90400004386901,4.88199985027313,4.87100005149841,5.02500009536743,4.66399991512299,4.81499993801117,5.08700001239777,5.20699995756149,4.92199993133545,5.0039998292923,5.20900011062622,5.00299996137619,5.32799983024597,5.97300001978874,5.39799979329109,5.25800004601479,5.77500009536743,5.89399987459183,6.06200012564659,6.37599983811379,6.48500008881092,6.86300012469292,6.90999995172024,7.06500002741814,7.42500016838313,7.62499983981251,7.55600000172853
Israel,ISR,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.24000006914139,7.19300001859665,7.1700000166893,7.12300008535385,7.07900005578994,7.46199989318848,7.32199984788895,7.29599979519844,7.56300014257431,7.12600001692772,6.85700023174286,6.97400009632111,7.31299981474876,7.15100023150444,7.50699999928475,7.87300023436546,7.37999981641769,7.25099982321262,7.57000014185906,7.91399982571602,7.77900022268295,7.83600006997586,7.76999977231025,7.99399988353252,8.01899994909764,8.15199992805719,8.33000011742115,8.29800022765994,8.26799994707108
Israel,ISR,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.68600046634674,8.66599968075752,8.68999968469143,8.67399971187115,8.65700028836727,9.25899958610535,9.30600047111511,9.19699968397617,9.52200017869473,8.68099977076053,8.43500036001205,8.60299979150295,9.07600043714046,8.93499997258186,9.34300011396408,9.47099968791008,9.04099971801042,8.93199989199639,9.14199958741665,9.68500033020973,9.26700025051832,9.11199985444545,8.89699956029654,8.99900030344724,9.00100004673005,9.1220001578331,9.13400003686547,8.9050002284348,8.91000034287572
Israel,ISR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.0584608331476,9.38796867580725,8.51899807169419,8.05975439568318,7.87762681595266,7.31644594087194,7.30268437161026,7.15420078627057,7.01388598338517,6.72784868466905,6.52036956226465,6.04973908515951,5.92534692119673,5.96993336872082,5.84545934018049,5.70413679557152,5.8346369278902,5.67220191812407,5.5608943481174,5.40992612248272,5.28016035894218,5.20820839606654,5.06526226665133,4.966210923726,4.84662977974235,4.75893357586269,4.66399634969608,4.42254594043825,..,..
Israel,ISR,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Israel,ISR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..,100,100,100,100,100,100,100,100,100,100,99.9845881174385,99.9853383183051,99.9930337861372,99.9863620866007,99.9870399170555,99.9625795185231,99.943429314929,99.948325754444,99.9853322251015,99.5741219255431,99.5258901180626,99.4829780464524,99.4656928694984,99.5391218688432,99.4774034511093,99.5573453014048,99.5470085470085,99.5810828612831,99.5486421012368,99.6155739434144,99.6973902755341,99.6615384615385,99.6428647350184,99.6573531589078,99.6707954405168,99.7033110486965,99.7304431885782,99.5087891652924,99.2510180337406,99.5767268010445,99.2861810687176,99.1667063473168,98.9987280258309,98.4213901632875,97.6691682496185,..,..,..,..
Israel,ISR,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227526108620964,0.0241758241758242,0.0255096617844008,0.0232661435309545,0.0226328134644665,0.0197792634202302,0.0185901249256395,0.0280691905547174,0.136343804537522,0.237237801027462,0.455771711992493,0.715838928305001,0.885489710055119,1.49310180389062,1.85283218634198,..,..,..,..
Israel,ISR,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0143554407120299,0.0278888165845496,0.115335666560611,0.0999423409571401,0.080917534477906,0.0821692686935086,0.0737757830991977,0.0712250712250712,0.0658674746410223,0.0841514726507714,0.0726659009399686,0.0455052217241929,0.0703296703296703,0.091409621394103,0.0824890543370207,0.0802436113740175,0.0494481585505756,0.0446162998215348,0.0561383811094348,0.179973821989529,0.290146950896895,0.504365019521105,0.76821738647366,0.931150321255015,1.5144788120961,1.89020023043627,..,..,..,..
Israel,ISR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,99.9845453286209,99.9948452955635,..,..,..,..,..,..,..,..,..,..,..,..,97.2566373200588,97.0552212407006,97.153719518345,97.3943532321977,97.266792328934,97.0050765892807,97.0255851260567,97.1545734911898,97.1197718494021,97.2390362417161,97.2643397721347,97.2529047360472,97.3075124009286,97.1587296677268,97.1662216791979,97.2073148835389,97.1541033781734,96.910142228797,96.9267106049766,96.6615364671006,96.6227915916134,96.9527943182767,97.0730448717194,96.5385126799894,96.3958337700911,96.3514484162057,96.483986053593,96.6586087981408,96.5747145209958,91.7496360579347,97.3821241260262,..,..,..,..
Israel,ISR,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,..,-3.46822340102085,-12.8899805206432,20.7959415415465,27.0182785166938,6.3556062257082,98.6390964654759,98.7926247718674,98.9093066626926,98.870399169872,98.0382206314713,97.9385326648127,99.0008457081704,99.0754408240031,99.2643289965646,96.2738862376686,96.225815499878,96.360293393778,96.5156549353551,96.5266026830163,96.3011988118721,96.191607459746,96.5360732084101,96.3786070577779,96.508581214803,96.4678851599284,96.5070540409037,96.5268776244457,96.5156439333507,96.4186952105887,96.4790467999825,96.4864693470164,96.23412585158,96.2563992228053,91.0670931326121,88.7459296624196,87.0171120018328,85.5267071301878,82.9080056207717,84.8014290358057,83.3652319750973,79.6693164010278,86.5950160167702,71.8329644938359,67.0487382754257,64.9673633255356,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 05/28/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
